"time (s)","v("/out" ?result "tran-tran") (V)"
2.514E-8,0.07305
2.515E-8,0.07305
2.515E-8,0.07305
2.515E-8,0.07305
2.517E-8,0.07305
2.518E-8,0.07305
2.518E-8,0.07305
2.518E-8,0.07305
2.518E-8,0.07305
2.518E-8,0.07305
2.519E-8,0.07305
2.52E-8,0.07305
2.522E-8,0.07305
2.526E-8,0.07305
2.529E-8,0.07305
2.529E-8,0.07305
2.529E-8,0.07305
2.529E-8,0.07305
2.529E-8,0.07305
2.529E-8,0.07305
2.529E-8,0.07305
2.530E-8,0.07305
2.531E-8,0.07305
2.532E-8,0.07305
2.532E-8,0.07305
2.532E-8,0.07305
2.532E-8,0.07305
2.533E-8,0.07305
2.533E-8,0.07305
2.534E-8,0.07305
2.537E-8,0.07305
2.54E-8,0.07305
2.543E-8,0.07305
2.543E-8,0.07305
2.543E-8,0.07305
2.543E-8,0.07305
2.543E-8,0.07305
2.543E-8,0.07305
2.543E-8,0.07305
2.544E-8,0.07305
2.545E-8,0.07305
2.546E-8,0.07305
2.547E-8,0.07305
2.547E-8,0.07305
2.547E-8,0.07305
2.547E-8,0.07305
2.548E-8,0.07305
2.549E-8,0.07305
2.551E-8,0.07305
2.554E-8,0.07305
2.557E-8,0.07305
2.557E-8,0.07305
2.557E-8,0.07305
2.557E-8,0.07305
2.557E-8,0.07305
2.557E-8,0.07305
2.558E-8,0.07305
2.558E-8,0.07305
2.559E-8,0.07305
2.561E-8,0.07305
2.561E-8,0.07305
2.561E-8,0.07305
2.561E-8,0.07305
2.561E-8,0.07305
2.562E-8,0.07305
2.563E-8,0.07305
2.565E-8,0.07305
2.568E-8,0.07305
2.571E-8,0.07305
2.571E-8,0.07305
2.571E-8,0.07305
2.571E-8,0.07305
2.572E-8,0.07305
2.572E-8,0.07305
2.572E-8,0.07305
2.573E-8,0.07305
2.574E-8,0.07305
2.575E-8,0.07305
2.575E-8,0.07305
2.575E-8,0.07305
2.575E-8,0.07305
2.576E-8,0.07305
2.576E-8,0.07305
2.577E-8,0.07305
2.58E-8,0.07305
2.583E-8,0.07305
2.586E-8,0.07305
2.586E-8,0.07305
2.586E-8,0.07305
2.586E-8,0.07305
2.586E-8,0.07305
2.586E-8,0.07305
2.586E-8,0.07305
2.587E-8,0.07305
2.588E-8,0.07305
2.589E-8,0.07305
2.589E-8,0.07305
2.589E-8,0.07305
2.59E-8,0.07305
2.59E-8,0.07305
2.59E-8,0.07305
2.592E-8,0.07305
2.594E-8,0.07305
2.597E-8,0.07305
2.6E-8,0.07305
2.6E-8,0.07305
2.6E-8,0.07305
2.6E-8,0.07305
2.6E-8,0.07305
2.6E-8,0.07305
2.601E-8,0.07504
2.601E-8,0.07734
2.601E-8,0.07734
2.602E-8,0.07734
2.604E-8,0.07734
2.604E-8,0.07734
2.604E-8,0.07734
2.604E-8,0.07734
2.604E-8,0.07734
2.605E-8,0.07734
2.606E-8,0.07734
2.608E-8,0.07734
2.611E-8,0.07734
2.614E-8,0.07734
2.614E-8,0.07734
2.614E-8,0.07734
2.614E-8,0.07734
2.614E-8,0.07734
2.615E-8,0.07734
2.615E-8,0.07734
2.615E-8,0.07734
2.617E-8,0.07734
2.618E-8,0.07734
2.618E-8,0.07734
2.618E-8,0.07734
2.618E-8,0.07734
2.618E-8,0.07734
2.619E-8,0.07734
2.62E-8,0.07734
2.622E-8,0.07734
2.626E-8,0.07734
2.629E-8,0.07734
2.629E-8,0.07734
2.629E-8,0.07734
2.629E-8,0.07734
2.629E-8,0.07734
2.629E-8,0.07734
2.629E-8,0.07734
2.63E-8,0.07734
2.631E-8,0.07734
2.632E-8,0.07734
2.632E-8,0.07734
2.632E-8,0.07734
2.632E-8,0.07734
2.633E-8,0.07734
2.633E-8,0.07734
2.634E-8,0.07734
2.637E-8,0.07734
2.64E-8,0.07734
2.643E-8,0.07734
2.643E-8,0.07734
2.643E-8,0.07734
2.643E-8,0.07734
2.643E-8,0.07734
2.643E-8,0.07734
2.643E-8,0.07734
2.644E-8,0.07734
2.645E-8,0.07734
2.646E-8,0.07734
2.647E-8,0.07734
2.647E-8,0.07734
2.647E-8,0.07734
2.647E-8,0.07734
2.648E-8,0.07734
2.649E-8,0.07734
2.651E-8,0.07734
2.654E-8,0.07734
2.657E-8,0.07734
2.657E-8,0.07734
2.657E-8,0.07734
2.657E-8,0.07734
2.657E-8,0.07734
2.657E-8,0.07734
2.658E-8,0.07734
2.658E-8,0.07734
2.659E-8,0.07734
2.661E-8,0.07734
2.661E-8,0.07734
2.661E-8,0.07734
2.661E-8,0.07734
2.661E-8,0.07734
2.662E-8,0.07734
2.663E-8,0.07734
2.665E-8,0.07734
2.668E-8,0.07734
2.671E-8,0.07734
2.671E-8,0.07734
2.671E-8,0.07734
2.671E-8,0.07734
2.672E-8,0.07734
2.672E-8,0.07734
2.672E-8,0.07734
2.673E-8,0.07734
2.674E-8,0.07734
2.675E-8,0.07734
2.675E-8,0.07734
2.675E-8,0.07734
2.675E-8,0.07734
2.676E-8,0.07734
2.676E-8,0.07734
2.677E-8,0.07734
2.68E-8,0.07734
2.683E-8,0.07734
2.686E-8,0.07734
2.686E-8,0.07734
2.686E-8,0.07734
2.686E-8,0.07734
2.686E-8,0.07734
2.686E-8,0.07734
2.686E-8,0.07734
2.687E-8,0.07734
2.688E-8,0.07734
2.689E-8,0.07734
2.689E-8,0.07734
2.689E-8,0.07734
2.69E-8,0.07734
2.69E-8,0.07734
2.69E-8,0.07734
2.692E-8,0.07734
2.694E-8,0.07734
2.697E-8,0.07734
2.7E-8,0.07734
2.7E-8,0.07734
2.7E-8,0.07734
2.7E-8,0.07734
2.7E-8,0.07734
2.7E-8,0.07734
2.701E-8,0.07734
2.701E-8,0.07734
2.702E-8,0.07734
2.704E-8,0.07734
2.704E-8,0.07734
2.704E-8,0.07734
2.704E-8,0.07734
2.704E-8,0.07734
2.705E-8,0.07734
2.706E-8,0.07734
2.708E-8,0.07734
2.711E-8,0.07734
2.714E-8,0.07734
2.714E-8,0.07734
2.714E-8,0.07734
2.714E-8,0.07734
2.714E-8,0.07734
2.715E-8,0.07734
2.715E-8,0.07734
2.715E-8,0.07734
2.717E-8,0.07734
2.718E-8,0.07734
2.718E-8,0.07734
2.718E-8,0.07734
2.718E-8,0.07734
2.718E-8,0.07734
2.719E-8,0.07734
2.72E-8,0.07734
2.722E-8,0.07734
2.726E-8,0.07734
2.729E-8,0.07734
2.729E-8,0.07734
2.729E-8,0.07734
2.729E-8,0.07734
2.729E-8,0.07734
2.729E-8,0.07734
2.729E-8,0.07734
2.73E-8,0.07734
2.731E-8,0.07734
2.732E-8,0.07734
2.732E-8,0.07734
2.732E-8,0.07734
2.732E-8,0.07734
2.733E-8,0.07734
2.733E-8,0.07734
2.734E-8,0.07734
2.737E-8,0.07734
2.74E-8,0.07734
2.743E-8,0.07734
2.743E-8,0.07734
2.743E-8,0.07734
2.743E-8,0.07734
2.743E-8,0.07734
2.743E-8,0.07734
2.743E-8,0.07934
2.744E-8,0.08164
2.744E-8,0.08164
2.745E-8,0.08164
2.746E-8,0.08164
2.747E-8,0.08164
2.747E-8,0.08164
2.747E-8,0.08164
2.747E-8,0.08164
2.748E-8,0.08164
2.749E-8,0.08164
2.751E-8,0.08164
2.754E-8,0.08164
2.757E-8,0.08164
2.757E-8,0.08164
2.757E-8,0.08164
2.757E-8,0.08164
2.757E-8,0.08164
2.757E-8,0.08164
2.758E-8,0.08164
2.758E-8,0.08164
2.759E-8,0.08164
2.761E-8,0.08164
2.761E-8,0.08164
2.761E-8,0.08164
2.761E-8,0.08164
2.761E-8,0.08164
2.762E-8,0.08164
2.763E-8,0.08164
2.765E-8,0.08164
2.768E-8,0.08164
2.771E-8,0.08164
2.771E-8,0.08164
2.771E-8,0.08164
2.771E-8,0.08164
2.772E-8,0.08164
2.772E-8,0.08164
2.772E-8,0.08164
2.773E-8,0.08164
2.774E-8,0.08164
2.775E-8,0.08164
2.775E-8,0.08164
2.775E-8,0.08164
2.775E-8,0.08164
2.776E-8,0.08164
2.776E-8,0.08164
2.777E-8,0.08164
2.780E-8,0.08164
2.783E-8,0.08164
2.786E-8,0.08164
2.786E-8,0.08164
2.786E-8,0.08164
2.786E-8,0.08164
2.786E-8,0.08164
2.786E-8,0.08164
2.786E-8,0.08164
2.787E-8,0.08164
2.788E-8,0.08164
2.789E-8,0.08164
2.789E-8,0.08164
2.789E-8,0.08164
2.79E-8,0.08164
2.79E-8,0.08164
2.79E-8,0.08164
2.792E-8,0.08164
2.794E-8,0.08164
2.797E-8,0.08164
2.800E-8,0.08164
2.800E-8,0.08164
2.800E-8,0.08164
2.800E-8,0.08164
2.800E-8,0.08164
2.800E-8,0.08164
2.801E-8,0.08164
2.801E-8,0.08164
2.802E-8,0.08164
2.804E-8,0.08164
2.804E-8,0.08164
2.804E-8,0.08164
2.804E-8,0.08164
2.804E-8,0.08164
2.805E-8,0.08164
2.806E-8,0.08164
2.808E-8,0.08164
2.811E-8,0.08164
2.814E-8,0.08164
2.814E-8,0.08164
2.814E-8,0.08164
2.814E-8,0.08164
2.814E-8,0.08164
2.815E-8,0.08164
2.815E-8,0.08164
2.815E-8,0.08164
2.817E-8,0.08164
2.818E-8,0.08164
2.818E-8,0.08164
2.818E-8,0.08164
2.818E-8,0.08164
2.818E-8,0.08164
2.819E-8,0.08164
2.82E-8,0.08164
2.822E-8,0.08164
2.826E-8,0.08164
2.829E-8,0.08164
2.829E-8,0.08164
2.829E-8,0.08164
2.829E-8,0.08164
2.829E-8,0.08164
2.829E-8,0.08164
2.829E-8,0.08164
2.83E-8,0.08164
2.831E-8,0.08164
2.832E-8,0.08164
2.832E-8,0.08164
2.832E-8,0.08164
2.832E-8,0.08164
2.833E-8,0.08164
2.833E-8,0.08164
2.834E-8,0.08164
2.837E-8,0.08164
2.84E-8,0.08164
2.843E-8,0.08164
2.843E-8,0.08164
2.843E-8,0.08164
2.843E-8,0.08164
2.843E-8,0.08164
2.843E-8,0.08164
2.843E-8,0.08164
2.844E-8,0.08164
2.845E-8,0.08164
2.846E-8,0.08164
2.847E-8,0.08164
2.847E-8,0.08164
2.847E-8,0.08164
2.847E-8,0.08164
2.848E-8,0.08164
2.849E-8,0.08164
2.851E-8,0.08164
2.854E-8,0.08164
2.857E-8,0.08164
2.857E-8,0.08164
2.857E-8,0.08164
2.857E-8,0.08164
2.857E-8,0.08164
2.857E-8,0.08164
2.858E-8,0.08164
2.858E-8,0.08164
2.859E-8,0.08164
2.861E-8,0.08164
2.861E-8,0.08164
2.861E-8,0.08164
2.861E-8,0.08164
2.861E-8,0.08164
2.862E-8,0.08164
2.863E-8,0.08164
2.865E-8,0.08164
2.868E-8,0.08164
2.871E-8,0.08164
2.871E-8,0.08164
2.871E-8,0.08164
2.871E-8,0.08164
2.872E-8,0.08164
2.872E-8,0.08164
2.872E-8,0.08164
2.873E-8,0.08164
2.874E-8,0.08164
2.875E-8,0.08164
2.875E-8,0.08164
2.875E-8,0.08164
2.875E-8,0.08164
2.876E-8,0.08164
2.876E-8,0.08164
2.877E-8,0.08164
2.88E-8,0.08164
2.883E-8,0.08164
2.886E-8,0.08164
2.886E-8,0.08164
2.886E-8,0.08164
2.886E-8,0.08164
2.886E-8,0.08164
2.886E-8,0.08164
2.886E-8,0.08364
2.886E-8,0.08594
2.887E-8,0.08594
2.888E-8,0.08594
2.889E-8,0.08594
2.889E-8,0.08594
2.889E-8,0.08594
2.89E-8,0.08594
2.89E-8,0.08594
2.89E-8,0.08594
2.892E-8,0.08594
2.894E-8,0.08594
2.897E-8,0.08594
2.9E-8,0.08594
2.9E-8,0.08594
2.9E-8,0.08594
2.9E-8,0.08594
2.9E-8,0.08594
2.9E-8,0.08594
2.901E-8,0.08594
2.901E-8,0.08594
2.902E-8,0.08594
2.904E-8,0.08594
2.904E-8,0.08594
2.904E-8,0.08594
2.904E-8,0.08594
2.904E-8,0.08594
2.905E-8,0.08594
2.906E-8,0.08594
2.908E-8,0.08594
2.911E-8,0.08594
2.914E-8,0.08594
2.914E-8,0.08594
2.914E-8,0.08594
2.914E-8,0.08594
2.914E-8,0.08594
2.915E-8,0.08594
2.915E-8,0.08594
2.915E-8,0.08594
2.917E-8,0.08594
2.918E-8,0.08594
2.918E-8,0.08594
2.918E-8,0.08594
2.918E-8,0.08594
2.918E-8,0.08594
2.919E-8,0.08594
2.92E-8,0.08594
2.922E-8,0.08594
2.926E-8,0.08594
2.929E-8,0.08594
2.929E-8,0.08594
2.929E-8,0.08594
2.929E-8,0.08594
2.929E-8,0.08594
2.929E-8,0.08594
2.929E-8,0.08594
2.93E-8,0.08594
2.931E-8,0.08594
2.932E-8,0.08594
2.932E-8,0.08594
2.932E-8,0.08594
2.932E-8,0.08594
2.933E-8,0.08594
2.933E-8,0.08594
2.934E-8,0.08594
2.937E-8,0.08594
2.94E-8,0.08594
2.943E-8,0.08594
2.943E-8,0.08594
2.943E-8,0.08594
2.943E-8,0.08594
2.943E-8,0.08594
2.943E-8,0.08594
2.943E-8,0.08594
2.944E-8,0.08594
2.945E-8,0.08594
2.946E-8,0.08594
2.947E-8,0.08594
2.947E-8,0.08594
2.947E-8,0.08594
2.947E-8,0.08594
2.948E-8,0.08594
2.949E-8,0.08594
2.951E-8,0.08594
2.954E-8,0.08594
2.957E-8,0.08594
2.957E-8,0.08594
2.957E-8,0.08594
2.957E-8,0.08594
2.957E-8,0.08594
2.957E-8,0.08594
2.958E-8,0.08594
2.958E-8,0.08594
2.959E-8,0.08594
2.961E-8,0.08594
2.961E-8,0.08594
2.961E-8,0.08594
2.961E-8,0.08594
2.961E-8,0.08594
2.962E-8,0.08594
2.963E-8,0.08594
2.965E-8,0.08594
2.968E-8,0.08594
2.971E-8,0.08594
2.971E-8,0.08594
2.971E-8,0.08594
2.971E-8,0.08594
2.972E-8,0.08594
2.972E-8,0.08594
2.972E-8,0.08594
2.973E-8,0.08594
2.974E-8,0.08594
2.975E-8,0.08594
2.975E-8,0.08594
2.975E-8,0.08594
2.975E-8,0.08594
2.976E-8,0.08594
2.976E-8,0.08594
2.977E-8,0.08594
2.98E-8,0.08594
2.983E-8,0.08594
2.986E-8,0.08594
2.986E-8,0.08594
2.986E-8,0.08594
2.986E-8,0.08594
2.986E-8,0.08594
2.986E-8,0.08594
2.986E-8,0.08594
2.987E-8,0.08594
2.988E-8,0.08594
2.989E-8,0.08594
2.989E-8,0.08594
2.989E-8,0.08594
2.99E-8,0.08594
2.99E-8,0.08594
2.99E-8,0.08594
2.992E-8,0.08594
2.994E-8,0.08594
2.997E-8,0.08594
3.0E-8,0.08594
3.0E-8,0.08594
3.0E-8,0.08594
3.0E-8,0.08594
3.0E-8,0.08594
3.0E-8,0.08594
3.001E-8,0.08594
3.001E-8,0.08594
3.002E-8,0.08594
3.004E-8,0.08594
3.004E-8,0.08594
3.004E-8,0.08594
3.004E-8,0.08594
3.004E-8,0.08594
3.005E-8,0.08594
3.006E-8,0.08594
3.008E-8,0.08594
3.011E-8,0.08594
3.014E-8,0.08594
3.014E-8,0.08594
3.014E-8,0.08594
3.014E-8,0.08594
3.014E-8,0.08594
3.015E-8,0.08594
3.015E-8,0.08594
3.015E-8,0.08594
3.017E-8,0.08594
3.018E-8,0.08594
3.018E-8,0.08594
3.018E-8,0.08594
3.018E-8,0.08594
3.018E-8,0.08594
3.019E-8,0.08594
3.02E-8,0.08594
3.022E-8,0.08594
3.025E-8,0.08594
3.029E-8,0.08594
3.029E-8,0.08594
3.029E-8,0.08594
3.029E-8,0.08594
3.029E-8,0.08594
3.029E-8,0.08594
3.029E-8,0.08793
3.029E-8,0.09023
3.030E-8,0.09023
3.031E-8,0.09023
3.032E-8,0.09023
3.032E-8,0.09023
3.032E-8,0.09023
3.032E-8,0.09023
3.033E-8,0.09023
3.033E-8,0.09023
3.034E-8,0.09023
3.037E-8,0.09023
3.04E-8,0.09023
3.043E-8,0.09023
3.043E-8,0.09023
3.043E-8,0.09023
3.043E-8,0.09023
3.043E-8,0.09023
3.043E-8,0.09023
3.043E-8,0.09023
3.044E-8,0.09023
3.045E-8,0.09023
3.046E-8,0.09023
3.046E-8,0.09023
3.047E-8,0.09023
3.047E-8,0.09023
3.047E-8,0.09023
3.048E-8,0.09023
3.049E-8,0.09023
3.051E-8,0.09023
3.054E-8,0.09023
3.057E-8,0.09023
3.057E-8,0.09023
3.057E-8,0.09023
3.057E-8,0.09023
3.057E-8,0.09023
3.057E-8,0.09023
3.058E-8,0.09023
3.058E-8,0.09023
3.059E-8,0.09023
3.061E-8,0.09023
3.061E-8,0.09023
3.061E-8,0.09023
3.061E-8,0.09023
3.061E-8,0.09023
3.062E-8,0.09023
3.063E-8,0.09023
3.065E-8,0.09023
3.068E-8,0.09023
3.071E-8,0.09023
3.071E-8,0.09023
3.071E-8,0.09023
3.071E-8,0.09023
3.072E-8,0.09023
3.072E-8,0.09023
3.072E-8,0.09023
3.073E-8,0.09023
3.074E-8,0.09023
3.075E-8,0.09023
3.075E-8,0.09023
3.075E-8,0.09023
3.075E-8,0.09023
3.076E-8,0.09023
3.076E-8,0.09023
3.077E-8,0.09023
3.08E-8,0.09023
3.083E-8,0.09023
3.086E-8,0.09023
3.086E-8,0.09023
3.086E-8,0.09023
3.086E-8,0.09023
3.086E-8,0.09023
3.086E-8,0.09023
3.086E-8,0.09023
3.087E-8,0.09023
3.088E-8,0.09023
3.089E-8,0.09023
3.089E-8,0.09023
3.089E-8,0.09023
3.09E-8,0.09023
3.09E-8,0.09023
3.09E-8,0.09023
3.092E-8,0.09023
3.094E-8,0.09023
3.097E-8,0.09023
3.1E-8,0.09023
3.1E-8,0.09023
3.1E-8,0.09023
3.1E-8,0.09023
3.1E-8,0.09023
3.1E-8,0.09023
3.101E-8,0.09023
3.101E-8,0.09023
3.102E-8,0.09023
3.104E-8,0.09023
3.104E-8,0.09023
3.104E-8,0.09023
3.104E-8,0.09023
3.104E-8,0.09023
3.105E-8,0.09023
3.106E-8,0.09023
3.108E-8,0.09023
3.111E-8,0.09023
3.114E-8,0.09023
3.114E-8,0.09023
3.114E-8,0.09023
3.114E-8,0.09023
3.114E-8,0.09023
3.115E-8,0.09023
3.115E-8,0.09023
3.115E-8,0.09023
3.117E-8,0.09023
3.118E-8,0.09023
3.118E-8,0.09023
3.118E-8,0.09023
3.118E-8,0.09023
3.118E-8,0.09023
3.119E-8,0.09023
3.12E-8,0.09023
3.122E-8,0.09023
3.125E-8,0.09023
3.129E-8,0.09023
3.129E-8,0.09023
3.129E-8,0.09023
3.129E-8,0.09023
3.129E-8,0.09023
3.129E-8,0.09023
3.129E-8,0.09023
3.13E-8,0.09023
3.131E-8,0.09023
3.132E-8,0.09023
3.132E-8,0.09023
3.132E-8,0.09023
3.132E-8,0.09023
3.133E-8,0.09023
3.133E-8,0.09023
3.134E-8,0.09023
3.137E-8,0.09023
3.14E-8,0.09023
3.143E-8,0.09023
3.143E-8,0.09023
3.143E-8,0.09023
3.143E-8,0.09023
3.143E-8,0.09023
3.143E-8,0.09023
3.143E-8,0.09023
3.144E-8,0.09023
3.145E-8,0.09023
3.146E-8,0.09023
3.146E-8,0.09023
3.147E-8,0.09023
3.147E-8,0.09023
3.147E-8,0.09023
3.148E-8,0.09023
3.149E-8,0.09023
3.151E-8,0.09023
3.154E-8,0.09023
3.157E-8,0.09023
3.157E-8,0.09023
3.157E-8,0.09023
3.157E-8,0.09023
3.157E-8,0.09023
3.157E-8,0.09023
3.158E-8,0.09023
3.158E-8,0.09023
3.159E-8,0.09023
3.161E-8,0.09023
3.161E-8,0.09023
3.161E-8,0.09023
3.161E-8,0.09023
3.161E-8,0.09023
3.162E-8,0.09023
3.163E-8,0.09023
3.165E-8,0.09023
3.168E-8,0.09023
3.171E-8,0.09023
3.171E-8,0.09023
3.171E-8,0.09023
3.171E-8,0.09023
3.172E-8,0.09023
3.172E-8,0.09023
3.172E-8,0.09023
3.173E-8,0.09023
3.174E-8,0.09023
3.175E-8,0.09023
3.175E-8,0.09023
3.175E-8,0.09023
3.175E-8,0.09023
3.176E-8,0.09023
3.176E-8,0.09023
3.177E-8,0.09023
3.18E-8,0.09023
3.183E-8,0.09023
3.186E-8,0.09023
3.186E-8,0.09023
3.186E-8,0.09023
3.186E-8,0.09023
3.186E-8,0.09023
3.186E-8,0.09023
3.186E-8,0.09223
3.186E-8,0.09453
3.187E-8,0.09453
3.188E-8,0.09453
3.189E-8,0.09453
3.189E-8,0.09453
3.189E-8,0.09453
3.19E-8,0.09453
3.19E-8,0.09453
3.19E-8,0.09453
3.192E-8,0.09453
3.194E-8,0.09453
3.197E-8,0.09453
3.2E-8,0.09453
3.2E-8,0.09453
3.2E-8,0.09453
3.2E-8,0.09453
3.2E-8,0.09453
3.2E-8,0.09453
3.201E-8,0.09453
3.201E-8,0.09453
3.202E-8,0.09453
3.204E-8,0.09453
3.204E-8,0.09453
3.204E-8,0.09453
3.204E-8,0.09453
3.204E-8,0.09453
3.205E-8,0.09453
3.206E-8,0.09453
3.208E-8,0.09453
3.211E-8,0.09453
3.214E-8,0.09453
3.214E-8,0.09453
3.214E-8,0.09453
3.214E-8,0.09453
3.214E-8,0.09453
3.215E-8,0.09453
3.215E-8,0.09453
3.215E-8,0.09453
3.217E-8,0.09453
3.218E-8,0.09453
3.218E-8,0.09453
3.218E-8,0.09453
3.218E-8,0.09453
3.218E-8,0.09453
3.219E-8,0.09453
3.22E-8,0.09453
3.222E-8,0.09453
3.225E-8,0.09453
3.229E-8,0.09453
3.229E-8,0.09453
3.229E-8,0.09453
3.229E-8,0.09453
3.229E-8,0.09453
3.229E-8,0.09453
3.229E-8,0.09453
3.23E-8,0.09453
3.231E-8,0.09453
3.232E-8,0.09453
3.232E-8,0.09453
3.232E-8,0.09453
3.232E-8,0.09453
3.233E-8,0.09453
3.233E-8,0.09453
3.234E-8,0.09453
3.237E-8,0.09453
3.24E-8,0.09453
3.243E-8,0.09453
3.243E-8,0.09453
3.243E-8,0.09453
3.243E-8,0.09453
3.243E-8,0.09453
3.243E-8,0.09453
3.243E-8,0.09453
3.244E-8,0.09453
3.245E-8,0.09453
3.246E-8,0.09453
3.246E-8,0.09453
3.247E-8,0.09453
3.247E-8,0.09453
3.247E-8,0.09453
3.248E-8,0.09453
3.249E-8,0.09453
3.251E-8,0.09453
3.254E-8,0.09453
3.257E-8,0.09453
3.257E-8,0.09453
3.257E-8,0.09453
3.257E-8,0.09453
3.257E-8,0.09453
3.257E-8,0.09453
3.258E-8,0.09453
3.258E-8,0.09453
3.259E-8,0.09453
3.261E-8,0.09453
3.261E-8,0.09453
3.261E-8,0.09453
3.261E-8,0.09453
3.261E-8,0.09453
3.262E-8,0.09453
3.263E-8,0.09453
3.265E-8,0.09453
3.268E-8,0.09453
3.271E-8,0.09453
3.271E-8,0.09453
3.271E-8,0.09453
3.271E-8,0.09453
3.272E-8,0.09453
3.272E-8,0.09453
3.272E-8,0.09453
3.273E-8,0.09453
3.274E-8,0.09453
3.275E-8,0.09453
3.275E-8,0.09453
3.275E-8,0.09453
3.275E-8,0.09453
3.276E-8,0.09453
3.276E-8,0.09453
3.277E-8,0.09453
3.280E-8,0.09453
3.283E-8,0.09453
3.286E-8,0.09453
3.286E-8,0.09453
3.286E-8,0.09453
3.286E-8,0.09453
3.286E-8,0.09453
3.286E-8,0.09453
3.286E-8,0.09453
3.287E-8,0.09453
3.288E-8,0.09453
3.289E-8,0.09453
3.289E-8,0.09453
3.289E-8,0.09453
3.29E-8,0.09453
3.29E-8,0.09453
3.29E-8,0.09453
3.292E-8,0.09453
3.294E-8,0.09453
3.297E-8,0.09453
3.300E-8,0.09453
3.300E-8,0.09453
3.300E-8,0.09453
3.300E-8,0.09453
3.300E-8,0.09453
3.300E-8,0.09453
3.301E-8,0.09453
3.301E-8,0.09453
3.302E-8,0.09453
3.304E-8,0.09453
3.304E-8,0.09453
3.304E-8,0.09453
3.304E-8,0.09453
3.304E-8,0.09453
3.305E-8,0.09453
3.306E-8,0.09453
3.308E-8,0.09453
3.311E-8,0.09453
3.314E-8,0.09453
3.314E-8,0.09453
3.314E-8,0.09453
3.314E-8,0.09453
3.314E-8,0.09453
3.315E-8,0.09453
3.315E-8,0.09453
3.315E-8,0.09453
3.317E-8,0.09453
3.318E-8,0.09453
3.318E-8,0.09453
3.318E-8,0.09453
3.318E-8,0.09453
3.318E-8,0.09453
3.319E-8,0.09453
3.320E-8,0.09453
3.322E-8,0.09453
3.325E-8,0.09453
3.329E-8,0.09453
3.329E-8,0.09453
3.329E-8,0.09453
3.329E-8,0.09453
3.329E-8,0.09453
3.329E-8,0.09453
3.329E-8,0.09653
3.329E-8,0.09883
3.33E-8,0.09883
3.331E-8,0.09883
3.332E-8,0.09883
3.332E-8,0.09883
3.332E-8,0.09883
3.332E-8,0.09883
3.333E-8,0.09883
3.333E-8,0.09883
3.334E-8,0.09883
3.337E-8,0.09883
3.34E-8,0.09883
3.343E-8,0.09883
3.343E-8,0.09883
3.343E-8,0.09883
3.343E-8,0.09883
3.343E-8,0.09883
3.343E-8,0.09883
3.343E-8,0.09883
3.344E-8,0.09883
3.345E-8,0.09883
3.346E-8,0.09883
3.346E-8,0.09883
3.347E-8,0.09883
3.347E-8,0.09883
3.347E-8,0.09883
3.348E-8,0.09883
3.349E-8,0.09883
3.351E-8,0.09883
3.354E-8,0.09883
3.357E-8,0.09883
3.357E-8,0.09883
3.357E-8,0.09883
3.357E-8,0.09883
3.357E-8,0.09883
3.357E-8,0.09883
3.358E-8,0.09883
3.358E-8,0.09883
3.359E-8,0.09883
3.361E-8,0.09883
3.361E-8,0.09883
3.361E-8,0.09883
3.361E-8,0.09883
3.361E-8,0.09883
3.362E-8,0.09883
3.363E-8,0.09883
3.365E-8,0.09883
3.368E-8,0.09883
3.371E-8,0.09883
3.371E-8,0.09883
3.371E-8,0.09883
3.371E-8,0.09883
3.372E-8,0.09883
3.372E-8,0.09883
3.372E-8,0.09883
3.373E-8,0.09883
3.374E-8,0.09883
3.375E-8,0.09883
3.375E-8,0.09883
3.375E-8,0.09883
3.375E-8,0.09883
3.376E-8,0.09883
3.376E-8,0.09883
3.377E-8,0.09883
3.38E-8,0.09883
3.383E-8,0.09883
3.386E-8,0.09883
3.386E-8,0.09883
3.386E-8,0.09883
3.386E-8,0.09883
3.386E-8,0.09883
3.386E-8,0.09883
3.386E-8,0.09883
3.387E-8,0.09883
3.388E-8,0.09883
3.389E-8,0.09883
3.389E-8,0.09883
3.389E-8,0.09883
3.39E-8,0.09883
3.39E-8,0.09883
3.39E-8,0.09883
3.392E-8,0.09883
3.394E-8,0.09883
3.397E-8,0.09883
3.4E-8,0.09883
3.4E-8,0.09883
3.4E-8,0.09883
3.4E-8,0.09883
3.4E-8,0.09883
3.4E-8,0.09883
3.401E-8,0.09883
3.401E-8,0.09883
3.402E-8,0.09883
3.404E-8,0.09883
3.404E-8,0.09883
3.404E-8,0.09883
3.404E-8,0.09883
3.404E-8,0.09883
3.405E-8,0.09883
3.406E-8,0.09883
3.408E-8,0.09883
3.411E-8,0.09883
3.414E-8,0.09883
3.414E-8,0.09883
3.414E-8,0.09883
3.414E-8,0.09883
3.414E-8,0.09883
3.415E-8,0.09883
3.415E-8,0.09883
3.415E-8,0.09883
3.417E-8,0.09883
3.418E-8,0.09883
3.418E-8,0.09883
3.418E-8,0.09883
3.418E-8,0.09883
3.418E-8,0.09883
3.419E-8,0.09883
3.42E-8,0.09883
3.422E-8,0.09883
3.425E-8,0.09883
3.429E-8,0.09883
3.429E-8,0.09883
3.429E-8,0.09883
3.429E-8,0.09883
3.429E-8,0.09883
3.429E-8,0.09883
3.429E-8,0.09883
3.43E-8,0.09883
3.431E-8,0.09883
3.432E-8,0.09883
